timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2025-03-01 09:30:00,AMZN,BUY,127.0,2223.1642814269912,2222.071972169109,-138.72327575105646,9861.2767242489
2025-03-01 09:31:00,AMZN,BUY,187.0,988.111846783266,990.9928600219968,538.7494756426626,10400.0261998916
2025-03-01 09:32:00,TSLA,BUY,47.0,1322.383394770195,1318.6338560486963,-176.228319910442,10223.797879981164
2025-03-01 09:33:00,AMZN,BUY,110.0,1593.9023928427614,1591.5803585157084,-255.42377597582572,9968.37410400534
2025-03-01 09:34:00,AAPL,SELL,71.0,967.1561945490339,970.6604252724264,248.80038136087023,10217.17448536621
2025-03-01 09:35:00,NFLX,BUY,196.0,459.5190818451351,459.6148346342783,18.767546672068192,10235.942032038276
2025-03-01 09:36:00,NFLX,SELL,107.0,,2489.7716897913165,-231.4710739704101,10004.470958067866
2025-03-01 09:37:00,MSFT,SELL,130.0,1750.6236158168058,1749.1736201789167,-188.49943292557782,9815.97152514229
2025-03-01 09:38:00,AMZN,BUY,89.0,2701.9899729700196,2704.594881776848,231.8368838077331,10047.808408950023
2025-03-01 09:39:00,MSFT,SELL,153.0,3178.469196533772,3177.0550928275775,-216.35786704776,9831.450541902263
2025-03-01 09:40:00,GOOG,BUY,162.0,830.3094694404364,830.4739649413476,26.64827114762147,9858.098813049883
2025-03-01 09:41:00,MSFT,SELL,101.0,3137.4177066702687,3135.4272761392253,-201.03348363537634,9657.065329414507
2025-03-01 09:42:00,TSLA,SELL,181.0,3350.201516036212,3348.979827610177,-221.12560511236097,9435.93972430214
2025-03-01 09:43:00,AAPL,BUY,25.0,1076.9055912598328,1072.0553180313468,-121.25683071215008,9314.68289358999
2025-03-01 09:44:00,GOOG,SELL,150.0,2997.3973948063026,2999.8264904840353,364.36435165990133,9679.04724524989
2025-03-01 09:45:00,NFLX,BUY,113.0,990.8086600236684,990.2168345266816,-66.8762811595036,9612.170964090394
2025-03-01 09:46:00,TSLA,BUY,165.0,2937.857104394736,2938.154981818936,49.1497749930204,9661.320739083414
2025-03-01 09:47:00,AMZN,BUY,129.0,3179.8049130639038,3179.877765891043,9.398014700967906,9670.718753784382
2025-03-01 09:48:00,GOOG,SELL,160.0,3389.102873710281,3388.290383240138,-129.998475222892,9540.72027856149
2025-03-01 09:49:00,NFLX,BUY,48.0,2028.9754295120404,2029.4649692193696,23.49790595180093,9564.21818451329
2025-03-01 09:50:00,GOOG,SELL,135.0,1937.2874419369357,1934.2552177364855,-409.3502670607734,9154.867917452517
2025-03-01 09:51:00,AMZN,BUY,67.0,399.80266918502525,397.63896867353833,-144.9679342696238,9009.899983182893
2025-03-01 09:52:00,MSFT,SELL,66.0,1911.1260496546424,1915.865135019534,312.7796340828377,9322.679617265732
2025-03-01 09:53:00,NFLX,SELL,185.0,2945.330874175157,2944.967714098708,-67.18461414311605,9255.495003122616
2025-03-01 09:54:00,GOOG,BUY,117.0,81.52937924213401,82.93328805664123,164.25733129734456,9419.75233441996
2025-03-01 09:55:00,NVDA,SELL,108.0,3185.121100982996,3182.412762765802,-292.50052745691,9127.251806963
2025-03-01 09:56:00,NFLX,SELL,93.0,2037.856998985337,2036.6869535708404,-108.81422354818369,9018.43758341482
2025-03-01 09:57:00,MSFT,BUY,74.0,2266.3292407195486,2265.593988394004,-54.408672090291475,8964.02891132453
2025-03-01 09:58:00,AAPL,BUY,13.0,2568.154565198933,2563.113730625793,-65.53084945082355,8898.49806187371
2025-03-01 09:59:00,NVDA,BUY,121.0,3253.1711484570246,3258.507159316131,645.6573139518755,9544.15537582558
2025-03-01 10:00:00,NVDA,BUY,83.0,2445.5033402139734,2447.144919917681,136.25111540772423,9680.4064912333
2025-03-01 10:01:00,NVDA,SELL,172.0,1567.691681705625,1562.8672382030923,-829.8042824356125,8850.60220879769
2025-03-01 10:02:00,AMZN,SELL,62.0,3012.655628281027,3017.986044017177,330.4857756412948,9181.08798443899
2025-03-01 10:03:00,NFLX,SELL,196.0,3330.486145525113,3330.4820238580483,-0.8078467446885043,9180.2801376943
2025-03-01 10:04:00,AAPL,SELL,175.0,2193.169073480678,2193.1534911445683,-2.726908819192886,9177.55322887511
2025-03-01 10:05:00,AMZN,SELL,158.0,2689.2994598242212,2691.5412546882776,354.20358852090703,9531.7568174
2025-03-01 10:06:00,MSFT,SELL,163.0,1955.9067727876143,1955.0922632719246,-132.76505105741762,9398.9917663426
2025-03-01 10:07:00,GOOG,BUY,51.0,433.1326179508832,433.49282970802403,18.370799614183852,9417.36256595678
2025-03-01 10:08:00,MSFT,SELL,53.0,2157.6588323584374,2157.75468012932,5.079931856786061,9422.4424978136
2025-03-01 10:09:00,MSFT,BUY,138.0,2015.7476678979767,2016.7957941821626,144.64142721764802,9567.08392503125
2025-03-01 10:10:00,MSFT,BUY,171.0,1776.0790932278123,1776.9508990335498,149.0787927811116,9716.16271781236
2025-03-01 10:11:00,AMZN,BUY,103.0,1997.340154765903,1998.5754501248086,127.23542196728295,9843.39813977964
2025-03-01 10:12:00,NVDA,SELL,1.0,1219.8414115788057,1220.288710585765,0.4472990069593834,9843.8454387866
2025-03-01 10:13:00,AAPL,BUY,2.0,2814.9831738126086,2816.565909286993,3.165470948768416,9847.01090973537
2025-03-01 10:14:00,TSLA,BUY,101.0,888.735804508494,891.0153253481491,230.23160480516572,10077.24251454054
2025-03-01 10:15:00,GOOG,SELL,133.0,1540.60366193645,1539.0843376843586,-202.07012552814786,9875.1723890124
2025-03-01 10:16:00,TSLA,BUY,160.0,2511.6858119476246,2509.6797735610644,-320.9661418496398,9554.206247163
2025-03-01 10:17:00,MSFT,BUY,109.0,1989.9118005357966,1988.0873402175941,-198.86617468406757,9355.34007247893
2025-03-01 10:18:00,GOOG,,95.0,500.2378666075586,499.0066384137755,-116.96667840939682,9238.37339406953
2025-03-01 10:19:00,AMZN,BUY,39.0,1759.2366978612292,1761.1328563246573,73.95018007369345,9312.3235741432
2025-03-01 10:20:00,MSFT,BUY,156.0,2626.8528166514525,2629.593911525325,427.61080032410973,9739.93437446731
2025-03-01 10:21:00,GOOG,BUY,71.0,292.82585098369503,291.81145967863966,-72.02178265893122,9667.91259180838
2025-03-01 10:22:00,AMZN,SELL,51.0,2988.2347324791344,2988.087207066308,-7.523796054142622,9660.38879575424
2025-03-01 10:23:00,GOOG,BUY,116.0,1813.7175211080757,1813.3129578515607,-46.92933775574875,9613.45945799849
2025-03-01 10:24:00,NVDA,SELL,130.0,1872.5464546326716,1874.532961697022,258.2459183655601,9871.70537636405
2025-03-01 10:25:00,AAPL,SELL,75.0,1995.8281200824256,1996.9183245711308,81.76533665289298,9953.47071301694
2025-03-01 10:26:00,MSFT,SELL,48.0,890.3024706964969,894.1731240305929,185.79136003660824,10139.26207305355
2025-03-01 10:27:00,AAPL,SELL,27.0,1363.6385458845207,1365.1119308526224,39.78139413874737,10179.0434671923
2025-03-01 10:28:00,NVDA,BUY,176.0,2357.6815096351806,2357.509739805686,-30.231489991063427,10148.81197720124
